mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
groth16,500,202,2109494,445503,458856,235758,369.398400,286631,424.017500,321807,405.383700,69626,21.310400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x14c10aa53f0e4486867aecaf0e0faded8b5102f0ddadb20d2795933fc3a63f8d
groth16,500,203,2109494,445503,458856,235770,453.835900,286643,378.577100,321819,382.118300,69626,15.537600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0fa55d9198c37e15618f20fa603cde87e6e645f471a4d21baa4b93e3d98846fb
groth16,500,204,2109494,445503,458856,235758,339.675100,286631,418.222300,321807,608.718800,69626,19.217400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x052dfd93e9b19eb54290cd16b3362a2864cb0750103da843a85fe58bb247992b
groth16,500,205,2109494,445503,458856,235746,543.339800,286619,406.914400,321795,413.440300,69626,16.812500,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x033fb212c3e7f390e56bb64a6bdf96efe381f942d390f17754ae31dd67b1fd72
groth16,500,206,2109494,445503,458856,235770,381.959400,286643,371.687700,321819,378.031100,69626,17.397600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0347d01de801ddc1794b0cdce273e8fd4175448bd887b18fb74e9d3cc3a7b29a
groth16,500,207,2109494,445503,458856,235770,366.407200,286643,402.427200,321819,386.205600,69626,17.244600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x229f50fbe67bf0660401a2ebd8f91042d2587596cf981ad6712da9bac63e3cc9
groth16,500,208,2109494,445503,458856,235758,368.623300,286619,359.959300,321795,387.592400,69614,16.801100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0ab60d5dbfc94069003d640c808b2ebc9bdfe12922a57b4c66d5c7eab09a9e1e
groth16,500,209,2109494,445503,458856,235758,401.184800,286631,362.479800,321807,397.184800,69626,16.726000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x22ff35ca3e9d890279aea5a205e5845580665e799938382a90e40b31d38f3546
groth16,500,210,2109494,445503,458856,235770,371.609800,286643,378.932600,321819,375.804600,69626,19.467000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x26272c4de16037693f703a03b07afe7991ec0dbf0eadf932b912e93b7439becc
groth16,500,211,2109494,445503,458856,235770,349.470500,286643,358.276600,321819,366.972900,69626,17.487400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2848fc7d0ad15ae17cc0a3357753a552ccb7fc8d5751a2e7181ba4ec3c219181
groth16,500,212,2109494,445503,458856,235770,356.185100,286643,360.723800,321819,367.329800,69626,16.331900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2eeb5ed9ddc0b906fd01b207b1f29a3a79f85fa7832fe932e2e4f4b332b96b4f
groth16,500,213,2109494,445503,458856,235770,355.340800,286643,374.556200,321819,381.790400,69626,16.926300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2bc0a33ae6c06b16d5ca2486b2f80a36774eff791c41721f6a18d6b37d54c7a2
groth16,500,214,2109494,445503,458856,235746,356.144400,286619,361.368000,321795,369.592000,69626,16.606600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1d728d9221be7457788223d82328cb3d197041c4df64f4f2f5ff9d2ea3cbcd69
groth16,500,215,2109494,445503,458856,235746,350.772500,286607,374.487700,321783,372.612400,69614,17.072200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x22830f0f21176c7b7d2f1ea1d4e93b3a052b7df8f9ea5d009c32be4288476a91
groth16,500,216,2109494,445503,458856,235746,343.964000,286607,370.803600,321783,396.662800,69614,16.413100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x21eb72d7e6371f9cde04913aa1ec5dd6f44baa00613d7b2ec9e89943a98346aa
groth16,500,217,2109494,445503,458856,235746,337.803100,286619,365.682300,321795,376.380300,69626,16.446300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0282fe58f3b0e014f5f50dba43233d26930fda34fa99272321f7f25b3a637b4e
groth16,500,218,2109494,445503,458856,235746,358.249400,286619,372.434700,321795,370.261300,69626,16.800600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x174387461585a132db6f8beeb79287ac7e4718bf948564e6e4e2f4ce43ded66f
groth16,500,219,2109494,445503,458856,235770,354.660900,286643,366.842000,321819,366.167100,69626,17.300900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1e8c39253f2c64e5f5a83687772340f4d76c232d04d18d7b9abf3dc35fa49db4
groth16,500,220,2109494,445503,458856,235746,334.639700,286619,388.301300,321795,420.371600,69626,21.170800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x07bc80c40e89ad7bf68412c60ce926cc45d0dbc1ccf9d8ea49cb9e2959b0409f
groth16,500,221,2109494,445503,458856,235722,356.611600,286595,367.866700,321771,376.716500,69626,20.544800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2a6ac094348167396ed83d7859d16021cc3fe2f377ec595983481806b07a6840
groth16,500,222,2109494,445503,458856,235758,356.276800,286631,381.743800,321807,358.011800,69626,29.328200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x14aa189651591b6324e5a47ac4c3cfd3a4ec9818feefd52e87b431bfd085adf4
groth16,500,223,2109494,445503,458856,235758,346.973300,286631,370.918300,321807,357.334500,69626,28.663600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2d36a95272da1a9d48a24a462b122f38efdf05c2ae67a7355ce0a99945087193
groth16,500,224,2109494,445503,458856,235770,375.819000,286643,423.940000,321819,387.882200,69626,19.023300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x094f99f4d31164ffe3f8fa25edfc5c24f0b99472ed8f05ec4c25d3cffd2fa9d3
groth16,500,225,2109494,445503,458856,235770,362.025700,286643,367.805100,321819,365.604400,69626,17.118800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x16403823d1691eb8d07ad4220f7534ffa6546adca078ac9a876967cbafc23e1c
groth16,500,226,2109494,445503,458856,235734,337.641900,286607,382.864900,321783,376.439500,69626,22.055000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1610f82c6576e2629cb3f34858848031be8f86bfed07ab7dc67e4af8616bfecd
groth16,500,227,2109494,445503,458856,235770,351.309900,286643,383.758400,321819,367.534100,69626,16.913000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x121dcc8ebf04cf8163b2ef20c6049a754775512baf80c8a0d24d44c89ee0c214
groth16,500,228,2109494,445503,458856,235770,354.207500,286643,375.313200,321819,375.373900,69626,19.698200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2c1964a819a002bc45f4fa2c2cf6503269b42a982bed6bc92820ff32d690e290
groth16,500,229,2109494,445503,458856,235770,346.272100,286643,395.076400,321819,372.655300,69626,16.656700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0f2d43ccaa9ea53fded8e6f8515c8f90c5d279d14008ecd3ca885a41844a2c84
groth16,500,230,2109494,445503,458856,235746,345.677600,286607,385.481400,321783,414.487500,69626,21.044300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2ffaed59e63ab75eeafbb78a66bcd43a5f3d02ed4dafbe91d914a1c0c605bc20
groth16,500,231,2109494,445503,458856,235758,359.393900,286631,367.416600,321807,366.591600,69626,20.158700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x036065e60ff810beaa244cd274cd3b1672190efe7bbdcf97db34c3ea21a895bc
groth16,500,232,2109494,445503,458856,235770,367.203800,286643,365.658700,321819,369.825700,69626,16.145200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x22b12b58debee01ae940f569b054363823015723ce17bf0630cecb6f38491f50
groth16,500,233,2109494,445503,458856,235734,353.735600,286607,376.246800,321783,399.646100,69626,15.767400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2608e46954cb0c241971e58e9d268edd0864263ce84014a1d7d7ac5d8a8ad2c5
groth16,500,234,2109494,445503,458856,235758,353.683200,286619,397.307700,321795,375.585700,69626,17.186800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x204bf8362eec9e43bdbf55b1f528a7d29486bbcf0992dffc9fd229f4884561c1
groth16,500,235,2109494,445503,458856,235758,354.350000,286631,365.853600,321807,386.055200,69626,17.383400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0ebeb22c7dcdc2cfc72a8378488b77b3b865439adfa87c0a8a622721a2b1cdf6
groth16,500,236,2109494,445503,458856,235746,348.653900,286619,373.419200,321795,370.407000,69626,16.063500,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1e7d7a75444cd08e6def85b84e6b7dbfed77d9bf071b2086b469f09b21518b9f
groth16,500,237,2109494,445503,458856,235770,401.054600,286643,369.228900,321819,378.213200,69626,15.354700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0cc58c0301910326d2b7b1fba2c95a77403b581c96269409e6f007dfc1230972
groth16,500,238,2109494,445503,458856,235722,344.387700,286595,366.697500,321771,381.215500,69626,17.235900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0bb2fdbb4dd6cb7126c5d97b8250c5e58bb31dd7049fdc0430aadd29269bc1c1
groth16,500,239,2109494,445503,458856,235758,348.467500,286631,357.844300,321807,390.331700,69626,17.146700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2121699066012c747a5bfaa2a1467d90f4ab4f0504727d7aac835d2fd9389456
groth16,500,240,2109494,445503,458856,235746,365.114300,286619,369.118900,321795,379.224700,69626,19.133700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x25ef64a526b59506ecd9e4c53c14d3c831ade70646cec5c98442c3c8eeea92d4
groth16,500,241,2109494,445503,458856,235758,373.424100,286631,386.790600,321807,376.743100,69626,16.639300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x122aae834d19c22a7393ff095bc942ac772a927e22524431b99c2478ac52b15f
groth16,500,242,2109494,445503,458856,235746,360.162700,286619,369.493600,321795,369.272600,69626,19.770700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x021be94cf0351efbee654b1b7a61950a2ec0f287dcaeb3c012b22c25c56866d1
groth16,500,243,2109494,445503,458856,235758,336.169300,286631,376.144000,321807,378.635600,69626,17.487100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0f699fe6e72dd6d6b04f9e434960d7036ca8b4bcf065098b1e92c9c2a2a32479
groth16,500,244,2109494,445503,458856,235746,365.874900,286619,358.783900,321795,371.823700,69626,18.344100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x048dd2fc08fb14feb7be3a5d5641c097c590ab2c02dd6b284b3714ac0569c7dd
groth16,500,245,2109494,445503,458856,235746,356.405600,286619,385.946900,321795,369.038700,69626,17.292300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x09c0d6f3ee64bb52d66725efb88d9383412ecb4b3fa324f91b120b7cf4849257
groth16,500,246,2109494,445503,458856,235758,352.537400,286631,371.671000,321807,373.794700,69626,17.215400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x26cdf58aad462cfea9e8a425b1feca8ee53cf2bac040e6be53c3e9ec0dae56b6
groth16,500,247,2109494,445503,458856,235746,360.529200,286619,352.060800,321795,374.544400,69626,16.934400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1c4ee3338db57d0691f612508dd8c2d552c5d6db63388d32fe6b1eab1641ac1e
groth16,500,248,2109494,445503,458856,235758,358.923100,286631,361.396500,321807,408.060400,69626,17.679000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x13f7d24414a94e70e264fec816d1d6eb6e98f39d749e202559e65be01962cc13
groth16,500,249,2109494,445503,458856,235746,360.892800,286607,380.084100,321783,369.870600,69614,17.349000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x225639245400ddc78526a8b8499fe6ef36b4bcd817634d24ff76ea3beceffc7b
groth16,500,250,2109494,445503,458856,235746,373.483700,286619,387.800500,321795,393.058500,69626,16.420600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x23475077b7acf84ce789bbfc2462cd381dd29072b4ceaf22135489eda631b2de
groth16,500,251,2109494,445503,458856,235758,368.153700,286631,424.050700,321807,396.774000,69626,17.283900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x28c691da3ae04056bfac04e2e15c17b25caa5fc79323242329894e59dbaccd65
groth16,500,252,2109494,445503,458856,235734,353.316200,286607,410.007300,321783,391.741000,69626,16.968700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0a803ef8f035ac416c13fe7f38672041ef1a19a83f31fd7c7d8360922c05efe2
groth16,500,253,2109494,445503,458856,235770,425.816800,286643,376.996700,321819,368.806300,69626,16.090200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x02912c8de89a81c2c33cba762ad602e6a3c0f9059d5da125b9e7afe6a5ee9181
groth16,500,254,2109494,445503,458856,235770,374.715500,286643,364.769000,321819,373.833700,69626,16.353200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x08ded4f11d19940527f55593aa4c1d66e2e5e9530a2227ad0c4ed2f2be0576d9
groth16,500,255,2109494,445503,458856,235746,341.949800,286619,372.500100,321795,390.847300,69626,22.517200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1bb5b6243342f5a737a093e61dbe36f7df5fc9b5569eca7fa58e306b0e1e01ae
groth16,500,256,2109494,445503,458856,235722,448.292300,286583,368.711600,321759,372.805100,69626,18.775600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x26830193922687e5e20fcbacfdf35a68a982cf5f3a15ff0c25ac5d2cf24c543f
groth16,500,257,2109494,445503,458856,235770,370.181600,286643,403.309700,321819,378.186400,69626,19.228500,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0e547bda7ffda88bb14603378cf49ed505920a05fd115b7983f40ce08d59f48e
groth16,500,258,2109494,445503,458856,235758,340.531900,286631,373.639100,321807,396.210800,69626,16.556800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1b2adcbe78ab53bb2ad609b092747ebca535895dbe413649d0d4d9806918a583
groth16,500,259,2109494,445503,458856,235746,355.652100,286607,358.714900,321783,376.614300,69626,16.176000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1ccb4b7526ca0c84473d9dd57107c8cec5dccd1a184fc73b6f27e654d0a48f1c
groth16,500,260,2109494,445503,458856,235746,351.689000,286607,366.570400,321783,371.216600,69614,15.658200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1fec88b89de4e0e3f6fdc8bb8d73461f0169d209eb58aff77fdf830005e4215d
groth16,500,261,2109494,445503,458856,235722,355.871500,286583,415.506700,321759,407.501500,69614,16.458400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2c0304eb34b2f27758b8a59300e2db7d168a104965d9e8b17542b5b6f8e986ec
groth16,500,262,2109494,445503,458856,235758,372.964000,286631,382.095000,321807,383.363500,69626,16.784900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1525f3e1f20dbc810109ba53b937c05ce051cf108147e9665561e92ecd8a1264
groth16,500,263,2109494,445503,458856,235770,362.517700,286643,380.212100,321819,401.081200,69626,15.933600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x25151b2baf465ca9fc58d41d5296d4c8f3325e6b867c5de7afcd570180fea1e0
groth16,500,264,2109494,445503,458856,235746,353.719200,286607,387.238100,321783,385.894200,69614,18.197000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x07a4a5d6383e6db800e4a96fc84ee3c8208d7f03dfbf2132d303cfe683669344
groth16,500,265,2109494,445503,458856,235770,347.500900,286643,372.223000,321819,362.893900,69626,17.022300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0d36620651f702f0dcb1647a01aaec1304a116213cf7ac013c39a9cd738160fa
groth16,500,266,2109494,445503,458856,235758,336.499400,286631,382.470300,321807,370.722700,69626,19.891700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1c0824d2f75dca3bc1b3a8eca16aee2a3ebc1b06d128db79ca771316815ee0be
groth16,500,267,2109494,445503,458856,235746,367.923600,286619,380.306400,321795,364.686400,69626,21.262500,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2019d08e171d11a0ba8efb3671b9cf112f7b23813154c42261d59ee0d55ca3fd
groth16,500,268,2109494,445503,458856,235746,369.815500,286619,376.512700,321795,369.823600,69626,16.624700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1448c5b3a64dcca10f9411f5613a08e8bf328241adc7105ff47fd482777d507c
groth16,500,269,2109494,445503,458856,235770,343.519300,286643,357.784300,321819,359.362000,69626,15.590400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2c265a08bef641eaa33291cf7c48c965d1259475a5e6fe200c405557ab422afb
groth16,500,270,2109494,445503,458856,235746,349.492700,286619,364.423400,321795,396.598000,69626,17.181800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x190d125c4705d7abc07b10aca4255db8b058ee2e2b98384a09bf89c7da189cbb
groth16,500,271,2109494,445503,458856,235758,388.211000,286631,390.017700,321807,382.802900,69626,15.701100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x118fc4c4546d903768b4370be5a0f8b9575d202ae791aefdbace41091fbb3063
groth16,500,272,2109494,445503,458856,235734,352.665200,286595,379.271400,321771,379.836300,69626,20.104000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1e49e2f11473d1509c323efe4c1b9070e333e79c97a37731bcdd0f41fcdbf51a
groth16,500,273,2109494,445503,458856,235746,359.053600,286607,358.185600,321783,355.072200,69614,15.640200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x00cc5546d193cc49ae332315261da016c42a152702c301f75c0139a4c0e0b71d
groth16,500,274,2109494,445503,458856,235758,348.132200,286631,380.259000,321807,391.916700,69626,17.459400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1340e2a01586de76660cf7afc5a30192b0493ec9313098988d40c8d50649a8ea
groth16,500,275,2109494,445503,458856,235770,369.487500,286643,384.071600,321819,385.090800,69626,17.920100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0dd486ac7220cd2e2164fc4f5357b86577d0c2cc362f3fd81f3f10c702a00352
groth16,500,276,2109494,445503,458856,235746,364.311400,286619,369.868300,321795,366.304000,69626,17.089300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x13e241b0a06fcc7b1c1a61e276b0ada2d6259e191d9a89d4ef70499d46d44a15
groth16,500,277,2109494,445503,458856,235758,364.711500,286631,382.261600,321807,374.344700,69626,16.285100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x15f9edce92aa62f46feadf7f6369bdfc9e2780e74018c1870b29025ba601f380
groth16,500,278,2109494,445503,458856,235770,363.164900,286643,381.725100,321819,428.078800,69626,15.715800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1575cfc53ea9f4af7092e13c6ed6500f36c45bb04aa80386e0a0d7e1743722c8
groth16,500,279,2109494,445503,458856,235758,368.957800,286631,389.139300,321807,397.457600,69626,16.998000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2c8455611d04d766565b870cac5b683cda279d03a50b6a65e063b282b1534376
groth16,500,280,2109494,445503,458856,235758,376.283600,286631,393.173200,321807,393.657000,69626,19.055900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0ae6e42aa9f68cca9314c8dc47f16dce0a63c16b6d681d9cad94e445d25834c3
groth16,500,281,2109494,445503,458856,235698,389.133500,286547,396.100100,321723,412.282100,69626,19.146200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x08900bd171f1711ec17fae51e439cf217f5d5e2a2192241a8921ed4701ccfa81
groth16,500,282,2109494,445503,458856,235710,348.774900,286571,391.315100,321747,390.188100,69614,16.478300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x206ee70504dba9e9a4bf4b169fd03fb8db0061581449e15f2b5c3b8f3e573109
groth16,500,283,2109494,445503,458856,235770,378.285900,286643,396.317800,321819,390.651200,69626,16.375900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2db0bdb3894148d16a8acecfd04d361d917e1d5102c6dbaed440bc88b19f9404
groth16,500,284,2109494,445503,458856,235770,373.669500,286643,402.461300,321819,404.090700,69626,17.410900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2eb8e63e98f65a1d10e769f6105e14cf51de497a8ebbbed683dc884ece57f160
groth16,500,285,2109494,445503,458856,235770,397.368000,286643,498.961700,321819,528.148600,69626,18.097600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x18456f9f24a4333876a9af82ef71021bd4790f347b9071c75f8d780325ba3fde
groth16,500,286,2109494,445503,458856,235758,552.301100,286631,491.944000,321807,416.869900,69626,16.740000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x23fbbc27657a1de7da7945f362ddbeb8b0d8fa29954702599cf17cac358025c0
groth16,500,287,2109494,445503,458856,235758,364.358700,286631,369.852300,321807,370.210700,69626,20.350000,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x03a14eb6b363353a458a85f7df5e42028335755e7abe14e08f361029ec2dedec
groth16,500,288,2109494,445503,458856,235746,383.839200,286619,394.815300,321795,375.654700,69626,17.661700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0d0ac366f4f1bbf9110730bf135ad590a7282f71b6b170fb99e0907f8fb3ad28
groth16,500,289,2109494,445503,458856,235758,353.233800,286631,410.310400,321807,445.325000,69626,17.956200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0369aafef9088230cfae8726893f7e2d6cfc6a3b96c18f8260c4a8da2d88ca91
groth16,500,290,2109494,445503,458856,235734,370.716200,286595,391.521600,321771,377.003300,69626,17.254900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x02b36de408691060b850099ec424597b642ab1a2db98483eed84db0a30a93e26
groth16,500,291,2109494,445503,458856,235758,339.510300,286631,369.454100,321807,369.757100,69626,17.646800,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x042e22f41e0b718ecd5f8ad1f6b222fd15a8d1435aed936c2dd0de36fe2ea495
groth16,500,292,2109494,445503,458856,235734,356.492300,286595,368.995900,321771,357.363200,69614,16.531100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0e991f62e5dcab4a5e90bf9f551bac1da452811ec293f1bf193300c8ad6eaffe
groth16,500,293,2109494,445503,458856,235758,336.555500,286631,360.968000,321807,403.487900,69626,25.835600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2846a2ab0367e6e62f6d4fbbf322ed2f7aed0611ad82372f875619ffd31f863f
groth16,500,294,2109494,445503,458856,235746,357.027300,286607,378.278200,321783,359.708900,69614,16.053900,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x0d8f903e606cc54387ec009bc20f72a8a17cedc518acd7a3e3371be16288785d
groth16,500,295,2109494,445503,458856,235734,380.438900,286607,377.842700,321783,379.434000,69626,16.237200,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x235848d3b06e9752a06adbff8281542a04306144cde3f15c68dcc602dfe4c89e
groth16,500,296,2109494,445503,458856,235770,361.055100,286643,375.388800,321819,387.103000,69626,19.816400,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x186f70ea72e8c4f3449dc22e91832d0c10f37b1280b790054d4a622a7197b270
groth16,500,297,2109494,445503,458856,235770,363.167800,286643,385.172200,321819,388.901000,69626,20.552100,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x1979cd528399ceef629bd4b4a3f1b8b28290776e8708a28b1c79b7240349c66e
groth16,500,298,2109494,445503,458856,235758,368.680100,286631,363.343000,321807,378.473700,69626,20.207600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2d36361bc8c7cbfdb041672f3a2f9a460a284da0cabd6964d23025ef74285f0d
groth16,500,299,2109494,445503,458856,235746,348.318100,286619,373.862300,321795,388.444900,69626,20.710300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x14fe438c4da4a1ff372749882eccb5a55f83d449441462e4548ccf09c9eb0a1a
groth16,500,300,2109494,445503,458856,235758,380.725700,286631,379.877100,321807,384.871500,69626,18.628700,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x232401ed04a35a1a32a696bd94bd02e9563242f42cdc831587871f132a7a1c11
groth16,500,301,2109494,445503,458856,235770,351.600300,286643,370.229200,321819,367.977900,69626,20.022300,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2b15342fc5bc74c624c826d7d0a6e866925324933a97c8b385d16e2a7c1d9368
groth16,500,302,2109494,445503,458856,235770,362.223800,286643,376.868300,321819,374.764000,69626,17.839600,0x03a2b0e04f31b128c667a2db672685000caa14e9f1275eab4844a954a24f7db0,0x2b836624e6af906dc4eec750560a9069e57b5bfa8f97556d9099dfda56c760fe
