branch,run_at,git_commit,chain_id,total_students,student_index,student_id,wallet_address,ganache_account_index,clean,exposed_name_count,exposed_value_count,exposed_names,encodings_checked,encodings_skipped
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,369,24560369,0xe85Cc869e8841bF891d76c5641CfF25AfbA2d6f4,370,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,370,24560370,0x64E1726Fad93BE59A5e54037Bb56f82e4217F2a6,371,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,371,24560371,0x5A657df2310157c07820FA51eD7d0CbC6241542D,372,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,372,24560372,0x4c96dc6d6E03c7e3A2FD0E0dDAa51DcFEb32964e,373,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,373,24560373,0x257675FDdddf23B8d8d73C8c660c980aeB540060,374,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,374,24560374,0x3c96d50e5714768B652f33458f547a63750b6693,375,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,375,24560375,0xf4923A2264246532586350a639E59ab042192f9D,376,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,376,24560376,0xC027cA3FE4874A4F18F4a1D3E452EC74e4699B68,377,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,377,24560377,0x1fDE2A968db3289A348013F9BB96e8d9F0aC50f8,378,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,378,24560378,0x80bd0CE658663aC0921a393f0A07C84875D13166,379,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,379,24560379,0x0528DCDbeACbD77FA7b0D2769EfB906bb925fE2B,380,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,380,24560380,0xeC6701e30D24f14348f8706EFe0fbd359DA54871,381,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,381,24560381,0xEC39a781ED5AdD10Fb76243088a220C7AD78CC73,382,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,382,24560382,0xC2A69354f5f76c6E93f823EdE8Ca3e599dBa57a1,383,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,383,24560383,0x55Ff96496cfdE24BAcFCeFacA22C625aDEca05a7,384,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,384,24560384,0x158dbBcC911Eee7B56f2fc71f167952602685Aa8,385,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,385,24560385,0x5E6E7BCE22571E2Cd5e4764B10bfa38C76Fbb5d7,386,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,386,24560386,0x22bb7fC72f045EC0CF5377B6354F37f48EE99B0A,387,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,387,24560387,0xf9B4eaaB82202D7cc2FB961D1846a223d2cD9464,388,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,388,24560388,0xE9e66755ffAEeA84C1e978a1C4C37066418d9216,389,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,389,24560389,0x2379118257b27d0904A8dA3a7046eed82031B501,390,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,390,24560390,0x645C3E66296eeDEBF3994bBe4184E46d1430baA6,391,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,391,24560391,0xDD75C65EED1E304c2217A8CfB1bD437789DA1b25,392,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,392,24560392,0xD1600417C4c07132F368FFA97C245901d73790eE,393,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,393,24560393,0x3cc17e222A329B8bEe6a0AE054F33519da700e10,394,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,394,24560394,0x73A6d24527f1e99c08F6eaaf882DDd570E47151C,395,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,395,24560395,0xd945517c61Cbd2cb77CbB728C174a147884fc6A4,396,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,396,24560396,0xdA38d34202eB9018A846bB716fb65E39fC2fdab6,397,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,397,24560397,0x75dE84A99744d4b1ea45e202D979d89D47B58c18,398,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,398,24560398,0x0c2821BB3C6132f4FB54AEA2a530842A534fd59c,399,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,399,24560399,0x83AfAa2C19f02c68ac379bac1B4d2e4CA0D35c8b,400,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,400,24560400,0x16090Da04108a90841F8B1F446A7d3D71429AF52,401,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,401,24560401,0x7590f25c268393aD6683d6B5fE6C64fdc71A7461,402,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,402,24560402,0x828DA46e6c8552FE0A43aa9756ed1Bc3172bc139,403,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,403,24560403,0x677C808f267C5f9477f120c28b57135Ff6a5B856,404,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,404,24560404,0x6DAa67680f3f935f2c2e429217E5597b6d7dE343,405,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,405,24560405,0xFFC118B91DaBf5f2e9579fDDF7A01FB85dF9bddc,406,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,406,24560406,0x650d75C491A1e17A5779a9013202883A62b7cAab,407,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,407,24560407,0x942e2f9af12a68fde84f7918F37B9A956b642D54,408,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,408,24560408,0x0e4C25a010B432Cf6B1259E82FB044A2f97ab07C,409,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,409,24560409,0x3142c95C90594e1E9A0d5be790b3C179B5E47502,410,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,410,24560410,0xEeee22F8223BBF6dd79C4Ff51eFEA4D884AEA6D1,411,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,411,24560411,0x57539678655de07A9769f862975613bc4dAd6383,412,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,412,24560412,0xb044714dED1b255De74f9ac49023136d406C890c,413,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,413,24560413,0xCB478e3A62E836A45F8A44252e6519DB07097484,414,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,414,24560414,0x05f982591D796415373C300Ee7351C808bde138b,415,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,415,24560415,0xfF06675c29f609F7b9dA885178a3e336C636517a,416,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,416,24560416,0xFA6C64522575efa19a8D049993800b2A34A3dBce,417,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,417,24560417,0xe7A052c7D8d71bE28f9b40cfe36870AA86C15994,418,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,418,24560418,0x43Af62ede0B0e1F02DAF5bD720FF3417d7D16F46,419,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,419,24560419,0x9D8bDd7C2128d9434a1DDe79b402741Ef952f8f7,420,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,420,24560420,0x8d5e5ceaD37703955cF1C25659acDcbFcD5d43dF,421,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,421,24560421,0xd20Bbbbc2bd4871Ce2721d1eF4ce081fF6562FB4,422,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,422,24560422,0x8fe03DD98b08f85C764abbA3dc27d10ECA67A9b6,423,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,423,24560423,0x88332650a50b896256e4Ca7C7a716964639A7960,424,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,424,24560424,0x29aC5e9557eC7203B18D725075084758f274035c,425,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,425,24560425,0x8A69bb0F84010707c37A6cF2cD8276c568a54fF3,426,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,426,24560426,0xc3FBA2A2165A59d483E84cC7CAf4820C454C86c9,427,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,427,24560427,0x3d0D0aac13Af3A506Df537bB5975a8C0af8AEB08,428,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,428,24560428,0x61709555f464E725d8D5831492DA470FE95EC223,429,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,429,24560429,0x135Eb89cF9e0B7843996A945700de854d972Baf5,430,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,430,24560430,0xc9931C0a04d7BCAb297Ce8CdF26B0e0D88446319,431,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,431,24560431,0x5eE0A3C30D829a448112cBFfa4aAa682480746D0,432,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,432,24560432,0xc42c2339e5dbF4CC9f85Ffc0ae3224E1D4F0A100,433,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,433,24560433,0x4FbEF22F799Dd875180715a7Cacd96A2F43893BA,434,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,434,24560434,0xa11564f877ac9C55454EC399d3C738cc4c63D9d2,435,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,435,24560435,0xaF4f65C74d6B8c3818c2d48418E6D9ecf7011A07,436,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,436,24560436,0x5bE7E429b6036c9acB6C8D72bea360d4685FEa91,437,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,437,24560437,0xe39712E93801eA2e12aF78C82ace54253285D7F4,438,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,438,24560438,0xE7E8B648aC6CF4F1FDaFE864C55E300C4AB4b725,439,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,439,24560439,0x7bD1F01f25Bd891c22FD9F336d4D92470350C01a,440,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,440,24560440,0x0B41f309e7f6E586d00f5301bd3804221900423D,441,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,441,24560441,0xcee401F09A9fdF27985c0730659538BCFF78B41F,442,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,442,24560442,0x58377032B51722C0E4F860A5BAdbddCdA9F1a22e,443,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,443,24560443,0x5B54D9c862185E03E925E186Fd966294596AB1f8,444,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,444,24560444,0xD5c64Bc26f3b34c581133C0aCbCE5C7151db2b9A,445,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,445,24560445,0x8770737EF6bad8380AF803f1908AF6EB734Bc5e2,446,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,446,24560446,0x7b2e51674EdEC72468FF6f536C3D8f775E926340,447,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,447,24560447,0x8F8371A8471F4376c4B3541a39a17eaf52086d99,448,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,448,24560448,0x68BCC5C1C0Bf0b21aa05cde3e12a0B30C16734DF,449,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,449,24560449,0xdB37EA5e1cA36cac178DD10C1BF264328B62d519,450,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,450,24560450,0x3883969EA76CD67EE4aD061Ad89e04E3E7DCD212,451,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,451,24560451,0x2Bb5b534D745c20312904cc58Ac1335085126DDC,452,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,452,24560452,0x26214102E3D3e632631154cFB3AE4a59674718e0,453,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,453,24560453,0xE7174FdE5359fab20515A3C7B74aCD10Ed9179f6,454,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,454,24560454,0x754cCE7b0e6a64244076eB8F62D3133a153d3E9F,455,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,455,24560455,0x17995e4a29d21dc878cB004Be5037E0FDbFcc374,456,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,456,24560456,0x8EC7B125d0489743284e35C11f6c1818B5c19Dfd,457,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,457,24560457,0x60054A16c1789f54AC9987c12C6402Fe8b195606,458,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,458,24560458,0xa65cDcF32357eb3260d8074e46b4Da00764Add40,459,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,459,24560459,0x854FaB273c8455ba5B52e85de99478320e622C82,460,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,460,24560460,0xCB52E65277dFb283903556910E7F2944304cF59C,461,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,461,24560461,0x0f9345218c4c0885e71EcB38E91f0C19c02B31f0,462,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,462,24560462,0x63Baa8FBCA689c18b5C44A2fD999323A1327B4BD,463,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,463,24560463,0xc80F5Cf712EA9B5Bbd53B3313bF948ee5Db344AF,464,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,464,24560464,0xCB5cbB1C3678EDC10370eDF68a701d5335776Dbb,465,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,465,24560465,0x10047d0FD95E0B8bA78694C6Bd7331a9cE3CC7A3,466,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,466,24560466,0x9767B5023E1E03D28Dac158657b9B9E9F816a1Ef,467,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,467,24560467,0xf9C429ac8fB77DA478a24D3926Ef194881ba3995,468,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,468,24560468,0x6515f27D2Ec7e2124e6B4da0aBf95AA5CD62B3b7,469,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,469,24560469,0xF3AF599F4E93C885fFeC2F115AF52Ae3a54217fF,470,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,470,24560470,0xFD9C4Afeb0D6A985bee6bB03218fF0892eab8082,471,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,471,24560471,0x1F48C5C49E0Ec3110dF86C346f33aC627842C851,472,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,472,24560472,0x6c0a37b09BCbB2D0cc94126ea4e1415d322328B0,473,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,473,24560473,0xAd68Bc611abFb54B5C08906CFc15308e1a462bC5,474,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,474,24560474,0xB8E5fCb03C71BC30AAA2E486708A066274a038Cf,475,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,475,24560475,0xE33C701f8af5681820B14b10BAfd55B85B78Fdc4,476,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,476,24560476,0xb5ca65fCE52607d874AC40c2b378b81fc16687f7,477,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,477,24560477,0xd098E7a78848EC0CD06BA8A3074D597432E48C81,478,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,478,24560478,0xB0a5808f96BD972Be7DeBaC7754b73DcE8D05F4e,479,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,479,24560479,0xF7A9C554fB01fc3ea5eB6945De644b35De5B5942,480,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,480,24560480,0x0d558D3d59870872332D507c94647d4B1a4b00c6,481,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,481,24560481,0x21C422E92c3f789C45eFD814e5BDdd59EEdDa2C1,482,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,482,24560482,0xdcdEeE40A8e82BB4aB37431a8675ea4441329B81,483,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,483,24560483,0x8a3b7CB8a675e15EaB50cC04F9e242D2E55D5471,484,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,484,24560484,0x6960A64aa393541102bC995c32bB943437AE44FC,485,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,485,24560485,0x17BBc1461f78516d65372209b65e175EA2BB824c,486,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,486,24560486,0x9026d4Ceb2750AF6d7585f67bb54c0Fd5da75EB7,487,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,487,24560487,0xD555f30411b2A148094706c632822648B4b0bDE1,488,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,488,24560488,0x95C8dc63e202C198cF63eB4036bD2A32a01dF1Be,489,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,489,24560489,0x6CA3D232eb4084208e8eCDea2Df680c43b2FA5f2,490,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,490,24560490,0xc5f77b3ab1C50AEF97C6816bb74300ED21910172,491,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,491,24560491,0x6a4c1D82c3D44958783b55e6EAa576Fa8DaE5459,492,true,0,0,(khong),16,2
off-chain (ADV),2026-09-12T22:07:43.781Z,2ec59fc9522059b44a23c3a62e6926a48311e8c1,1337,500,492,24560492,0xf5141e3782975AB79eD6377d65B23E2262442B86,493,true,0,0,(khong),16,2
