mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
onchain,500,191,1979758,4554511,459000,532202,585.829600,582591,684.748300,615583,726.547200,69626,28.865600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x08905947031ddfd20fdb11313343efd9b643df52a76a9d8822b84478d51ef533
onchain,500,192,1979758,4554511,459000,532190,565.994000,582579,736.527500,615571,582.779300,69626,26.528600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2623d2f0bb27f75ed651479f235215416974c7ed687818ca2eca4ed54cb0890e
onchain,500,193,1979758,4554511,459000,532214,609.580100,582603,599.333700,615595,689.638700,69626,23.159700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x17f2a18d1c6af5fbd37c56a76f8d84a8557e3f92f46b9f10c97f07498d7a3e5e
onchain,500,194,1979758,4554511,459000,532238,617.449700,582627,626.603800,615619,676.133900,69626,31.039900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x080444fd3d681818265e4b132c34ac5d5d0913ad9cde27ae4b3bc8bec9a476aa
onchain,500,195,1979758,4554511,459000,532226,691.477100,582603,625.488300,615595,641.019700,69614,29.849400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0650d03351bfa136d51cb721acb4868d9022e9febefe6b28499f0f004f36071e
onchain,500,196,1979758,4554511,459000,532214,656.092100,582603,651.382400,615595,564.444200,69626,28.554500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1dce569b979e4239dd9eb95272649e1f5bc3375080e9be8f146870ec3767764c
onchain,500,197,1979758,4554511,459000,532370,707.725200,582759,642.855200,615751,668.735100,69626,30.595800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x229060fc460a01a09958347d142e63e18fac8e663a93f9c0a697618459f11091
onchain,500,198,1979758,4554511,459000,532298,613.379300,582687,596.672600,615679,718.825800,69626,29.233200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x14c6c58b860df7cf32a61fa6440107908bc1f58866b5291b6fc0266a44cc4347
onchain,500,199,1979758,4554511,459000,532286,565.604100,582663,695.517900,615655,723.872100,69614,29.906000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2c6eca6e9dddf0c400924a7e305eebe78c57a0d68da8b8afe9343f8bb69af311
onchain,500,200,1979758,4554511,459000,532214,570.216900,582603,586.115600,615595,601.637100,69626,35.049600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x26d10e610f5a898caa541893e7c74d8b589b1bca141f9d5c12129f0ac8c2c4de
onchain,500,201,1979758,4554511,459000,532358,603.794700,582735,597.534500,615727,696.418000,69614,33.630600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1de79d5b678871b100b2b73ad88c37f56b46d8c4d0981df6850d7f290419f46f
onchain,500,202,1979758,4554511,459000,532298,588.502600,582687,630.667000,615679,720.722100,69626,36.520800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1e084c1e93a570dd4dd924a63074f8e4144d31f5484d14bf9e43031a1408dd37
onchain,500,203,1979758,4554511,459000,532322,576.367800,582711,574.086800,615703,665.932700,69626,40.892200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2b491f2eb4c3f055d7784d7f4a35a5a0ffbd04a7375b5db1796d27992d6a78a4
onchain,500,204,1979758,4554511,459000,532250,573.959100,582639,698.863200,615631,607.642300,69626,26.521700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2207f01b23ccc5d511b22b388ece1132266a457ae6354b500e3371d8b7b47b8f
onchain,500,205,1979758,4554511,459000,532298,617.903000,582687,746.745000,615679,608.620900,69626,26.150300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2820b06f5df5d3e5eac9c631774e2ed85c977ab1010eff6d64f3fb624ad7d7a3
onchain,500,206,1979758,4554511,459000,532322,596.006900,582711,661.029600,615703,678.609600,69626,33.442400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x27a17ea0f0816d8c2987f01b465a7a7c34a96adc62fd86ae42af4cc4a760bd5b
onchain,500,207,1979758,4554511,459000,532226,672.352200,582615,597.286300,615607,753.592100,69626,30.163900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2838bb09aca0424f32baa130c15f81e5704a68065f6de6f27979fc196863b7ae
onchain,500,208,1979758,4554511,459000,532286,600.864000,582675,746.604100,615667,697.680900,69626,30.914600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x08253658a1a878506ef21181f0975c66ef755715fd66e1573da2305eb0cd2780
onchain,500,209,1979758,4554511,459000,532238,902.162900,582627,1129.649900,615619,1148.908900,69626,34.248300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x10b028218147aff279afc8483c1d0f2f720bcbff9e7b277074e6f5964c6c1c75
onchain,500,210,1979758,4554511,459000,532250,1120.433800,582639,623.329100,615631,748.393400,69626,23.859800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2173732b56584682acdb72c0eb05938ecaa2a2cf7d64074b54076a03bc11d903
onchain,500,211,1979758,4554511,459000,532286,661.392400,582675,765.148600,615667,718.363300,69626,22.295100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x18f62f27b02c5bdf99fc82b37e136b28c8b03690f7a779e123ec15b179a41357
onchain,500,212,1979758,4554511,459000,532322,697.358600,582711,740.118800,615703,796.283600,69626,25.243300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0522989be561c3acf3d13b8ce2579c69fd82702309650aa02dc3f0f1a3aeb51e
onchain,500,213,1979758,4554511,459000,532262,618.242500,582639,588.509000,615631,702.831800,69614,29.894900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x00abfd86d0b7cd3ef4c548a4842e95cd198e8c13f5984cf7744328f643ecda38
onchain,500,214,1979758,4554511,459000,532310,603.952600,582687,754.336400,615679,562.632900,69614,94.315900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x00e72a74ffeafc01ff3bc87cbe9cb8991e6ddf6a62704eee18f298fb44947a54
onchain,500,215,1979758,4554511,459000,532358,650.377700,582747,733.147900,615739,597.239500,69626,24.997500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x09bd4c44b0d8c3f95e85a7ea7eaad034d0bb4a071151c4602d4c25a063e655a3
onchain,500,216,1979758,4554511,459000,532238,612.840600,582615,618.893900,615607,772.956700,69614,29.814200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1da98d0d586ad726f7d6d36d081f3b5ddaff00b0e568dc30c9263430f45d0efd
onchain,500,217,1979758,4554511,459000,532310,593.304100,582687,632.891500,615679,631.286600,69614,28.983200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0d332cc6cfca7d979739d690576d83fa594a7fade7d1ed233baee5eee47c00aa
onchain,500,218,1979758,4554511,459000,532370,604.675200,582759,658.589500,615751,640.966900,69626,35.487000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x04df1709421261492f4643397ca9c5a3205a57917e5467927d5d95111e631b98
onchain,500,219,1979758,4554511,459000,532214,600.074500,582603,765.708000,615595,733.629800,69626,22.180200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0ca39f899831fd4e5448e7ade10af02c0e1c50d9b33334800989497f9e26e93b
onchain,500,220,1979758,4554511,459000,532274,613.489600,582663,741.874000,615655,918.703600,69626,35.019700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x17b533f22fbbd4525ea0cb1d23064c62e4d5d81c56b9f425542cd2b8500fe93f
onchain,500,221,1979758,4554511,459000,532310,723.691700,582699,610.072000,615691,681.810000,69626,28.648000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x30284ab4f906ef741017b6ba866c480fe26022712c2b1f47925878df7ead3942
onchain,500,222,1979758,4554511,459000,532250,640.688200,582639,576.413300,615631,677.034200,69626,39.480100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x230719c7f7508d7995106104b0fba8547e5ccbc3b2237e6c3681908b8908eb25
onchain,500,223,1979758,4554511,459000,532250,643.178300,582627,664.809800,615619,718.220200,69614,30.146700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x05e321b5b73ae7dc708200813248dc8ce759f76786404cca834d23fbda676330
onchain,500,224,1979758,4554511,459000,532262,567.338400,582651,694.126600,615643,774.591800,69626,27.403700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x04f16424a036c1c8b8b62ac3f6fbf1afe4161d95f2745ca23620b11c345ec204
onchain,500,225,1979758,4554511,459000,532346,607.207200,582735,578.769300,615727,711.495600,69626,27.033600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1683ef468d4cd009c3194edbbb010a088da918a0690b8a067343e416a6a4b7ff
onchain,500,226,1979758,4554511,459000,532346,579.108500,582723,672.631500,615715,593.903400,69614,28.283600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x019f440d4f71344df6e4a73f4d2b76d8d021ff64e9805774b700ff240c7e6290
onchain,500,227,1979758,4554511,459000,532322,608.909500,582711,649.249400,615703,649.101900,69626,63.331200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2cd3b78cb474d98ab26e82eec456c2b501e97e323c15f190d62a4d50eccd5f21
onchain,500,228,1979758,4554511,459000,532250,666.154300,582639,586.064100,615631,659.357200,69626,27.357600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0cd75776cd07fe51cb25d1b9af220f8010d0b1b48eabf6f7c90ee35094b60e35
onchain,500,229,1979758,4554511,459000,532274,642.106700,582663,600.141400,615655,642.260200,69626,27.792500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2af48b45a7202a164a90ca6a1725e39467f70a524ea74dfae76a0a6dc0b7be0b
onchain,500,230,1979758,4554511,459000,532310,578.943800,582687,626.483800,615679,697.064500,69626,31.250200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0aa6ce31e57d744ae008aec740817366db5ec92d41d4b40a440c5b1c0eb2cd57
onchain,500,231,1979758,4554511,459000,532310,586.983600,582699,727.854300,615691,621.833700,69626,30.719200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x278b7b3a14762423c4cb23f6ef2bed5f69f610ad64b09fb228de4bdd7b449931
onchain,500,232,1979758,4554511,459000,532202,679.936400,582579,986.542200,615571,1260.586300,69614,33.819000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x008535962f0a38daf6d8b95158c3c95e2415b4e90d11089c37356fc331072ead
onchain,500,233,1979758,4554511,459000,532226,1035.303000,582615,597.514600,615607,655.127900,69626,30.475300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1f283c30d18bf09f79126ecf806edc3bf784d5e0f9725586679bfe0e9c141c4e
onchain,500,234,1979758,4554511,459000,532274,621.976500,582651,654.003300,615643,711.276300,69626,25.868000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0ca1cac7f7c4ab67a0c13fbe4385bbfcc207f7258be5b10a821c9e35368bc57c
onchain,500,235,1979758,4554511,459000,532214,606.246600,582603,622.402500,615595,689.379300,69626,34.488000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1ee64ecdb87fe16d9a0b2d0a42e45479ccd2fa4753d872229767dfbf44cdf2d9
onchain,500,236,1979758,4554511,459000,532274,597.015800,582663,715.036200,615655,645.604300,69626,31.948900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0c61a809f53d171aeb13efc2823b433ee74a4bcb86fcca2c0bbe028b9567aba6
onchain,500,237,1979758,4554511,459000,532322,742.992000,582711,587.917800,615703,641.431100,69626,37.113000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x249a5db4d7eb6525105d286d5866fa9da2af5e066720dd3e559dc51efb9f1ffb
onchain,500,238,1979758,4554511,459000,532346,596.223800,582735,632.137800,615727,686.430400,69626,36.049900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0702f314a3e92da936be90effa3dcc080d999f2e509ef50c2c1d79b4fc8f6bcd
onchain,500,239,1979758,4554511,459000,532346,574.443000,582735,653.187600,615727,698.918000,69626,37.751900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0a4b98013160def93d32ab9bd72b198ed733f55b2afe206df82a3170ae024fdf
onchain,500,240,1979758,4554511,459000,532274,576.737900,582663,707.343900,615655,817.524600,69626,28.632000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x06e7126768d8e8ff17cce3aab2c4804e1cbd3fe8097a56fccac32ae30136f0ca
onchain,500,241,1979758,4554511,459000,532274,615.059600,582663,647.248600,615655,788.768400,69626,34.707600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0a3decc0377e13f60cc834863b77ceedbe0fe45696b715b64b35cde307d12ba3
onchain,500,242,1979758,4554511,459000,532262,827.801500,582651,1221.222200,615643,985.002000,69626,92.042700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x27797a9f69d6b0d7d985d0a46cd91f3d36c9fa86cdbeaa89ce2415172e64f190
onchain,500,243,1979758,4554511,459000,532250,920.034600,582639,692.516000,615631,763.823500,69626,30.007500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x12e45f07466eecaf4f209e0a6519f666d88d455427c1d676657f276d56339d2f
onchain,500,244,1979758,4554511,459000,532358,656.694900,582747,689.883300,615739,803.514500,69626,29.067600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x181adf32cfe9935cd5593d715f3eddd6c12cf801141af0412b5002665fb58cf2
onchain,500,245,1979758,4554511,459000,532310,651.282500,582699,792.763900,615691,1477.831600,69626,36.200500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0293847ef66f11fb996f93396f52d4a36106d51fcac611aab6fc2563d36d3847
onchain,500,246,1979758,4554511,459000,532322,680.291300,582711,870.917700,615703,1331.311800,69626,48.091000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1d92e48e7b37a5203801541414b263b923580ad1025d8385894bced6f5edf1b9
onchain,500,247,1979758,4554511,459000,532310,763.839700,582699,833.843400,615691,764.948200,69626,34.815800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x30131b16109882349645b305078a9fecd21cd7a7804f32b913f07d7e73239a54
onchain,500,248,1979758,4554511,459000,532238,646.696100,582627,636.967100,615619,710.073600,69626,29.220000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0fc687a2a0ff407060788cff48a8795fb72c5d5c1c5e7ace3017c12ace37d25b
onchain,500,249,1979758,4554511,459000,532286,553.256100,582675,732.412600,615667,751.413300,69626,35.795200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x22883b823b1489571b9345548d36e8a954dcd025de0b04f7911cb92ddae9f0c0
onchain,500,250,1979758,4554511,459000,532214,704.229400,582603,694.774200,615595,664.388500,69626,29.707000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x06aefe36889e944554c0bfba064c14099209324c84484f7cead0b0fc2721cedb
onchain,500,251,1979758,4554511,459000,532262,551.715000,582651,658.384600,615643,729.310700,69626,32.527100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x145d657f21439dc6c9e2bde7ace48104cea658ee03160bb6a74dfa6f77de8aab
onchain,500,252,1979758,4554511,459000,532358,583.330400,582747,626.822100,615739,656.610200,69626,31.642000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x213a5c53e8d401a727fc495f82c4f9716da4d586351dd9d2c2937aee940256b7
onchain,500,253,1979758,4554511,459000,532226,657.072800,582615,692.387200,615607,645.236100,69626,26.214000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x129596920613df72f1b51a01ba2d240dde9189ba8bce571a63a1f6c061efb954
onchain,500,254,1979758,4554511,459000,532250,667.783500,582639,701.450200,615631,667.627600,69626,39.972600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x09b8f8929d1692fe3d358cc25686295748c1b1fadfb7c30cbfec622f9d80fd05
onchain,500,255,1979758,4554511,459000,532334,653.604600,582723,694.806300,615715,665.134400,69626,37.114300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0bab4493bbfde736a38be14ea8fdfde66333ae2107cfb41a9ddac4a3e9abb33b
onchain,500,256,1979758,4554511,459000,532250,592.445800,582627,708.069300,615619,633.361300,69626,27.975600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0273dfe329a161d0be4c0399d8130f91715f853183f8d2686ea659408b63e85a
onchain,500,257,1979758,4554511,459000,532346,603.073200,582735,640.457100,615727,644.742300,69626,29.343800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x05e37e2666d2b2839c4d81cc0598d09f164406dcbfeedc117caaf487a940f444
onchain,500,258,1979758,4554511,459000,532226,602.275200,582615,652.040900,615607,775.635300,69626,62.212600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x256f742a38acf6c1a9515ef36c9e4f1eb465c1084cb78949dc4b638af40d646e
onchain,500,259,1979758,4554511,459000,532298,637.858800,582675,1021.649800,615667,1102.573800,69626,30.790400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x22da3d99a866b36f51c982949d7239cdda27998316552d92d9f9da5f34170e9a
onchain,500,260,1979758,4554511,459000,532274,1002.511700,582663,1184.338200,615655,1067.296200,69626,77.698400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2eeb16245d057e1c821d3d115ab4b5dfaaaa7645ac5e97c43a56a1f4a7150914
onchain,500,261,1979758,4554511,459000,532262,691.214200,582651,582.181900,615643,672.345400,69626,30.469100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x050f3eb658ce524599a8aa3b8d7270a9f39f9024f520e07d9c2957bbac0dd83f
onchain,500,262,1979758,4554511,459000,532406,698.935100,582795,727.982800,615787,699.895800,69626,29.905600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2ba47ecc5714b6eb7047b965817a6105041146195243108b88a4aaef2ad003c8
onchain,500,263,1979758,4554511,459000,532310,610.292100,582699,663.464100,615691,654.208500,69626,28.006000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2e324cb62c1f9e76d2ebad95ab692d390a6dff346fcc2f8c952dd39314156fb9
onchain,500,264,1979758,4554511,459000,532418,561.188000,582807,553.329900,615799,662.799100,69626,24.888200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x25f19f2ed933082d6fbbb5bfac709e94b22d54cd2a606841adea1e0f33252529
onchain,500,265,1979758,4554511,459000,532310,739.573500,582699,637.964200,615691,746.127700,69626,33.324900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1b73fd036c6904bf7a1b55a35ef8a0322d4aa1afacbdc5b1f5dadda95f2e80d9
onchain,500,266,1979758,4554511,459000,532430,564.589600,582819,689.595500,615811,673.356700,69626,24.171200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0d1a891904ce26bcee3cb9f193ef9b557a571025c13617efc5ff3fb14a736eb4
onchain,500,267,1979758,4554511,459000,532202,616.670600,582579,680.674100,615571,659.595300,69614,83.164600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x07a55a2cc78db673d6ae5e20b0ea0a4dc4565731018c7ff217b15c0007aed7f2
onchain,500,268,1979758,4554511,459000,532250,588.448300,582639,619.742400,615631,679.826900,69626,32.741800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1b3425cd994444788f818746c2e7c494544d30a6badeb85248e6ba6f4e1a800c
onchain,500,269,1979758,4554511,459000,532334,598.140000,582723,760.883700,615715,700.726000,69626,66.089100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2c26f5f83ded0ff33db808a3707ddc761b49e85e1553363811613e0c2c9d3d55
onchain,500,270,1979758,4554511,459000,532322,561.903000,582711,590.943000,615703,790.198400,69626,30.195800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x27ab6471727dff3719ef7ffc1265547db50f19af6e3dfad86ccb95714f9a5d7e
onchain,500,271,1979758,4554511,459000,532298,609.632800,582687,687.580700,615679,677.834500,69626,39.378500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2eb89a47bfcb01aafba101688f54b1a659eaf923abcdf6feedf40c3336f23910
onchain,500,272,1979758,4554511,459000,532346,687.688900,582723,723.563500,615715,567.667700,69626,40.514500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x01f877af3a44c875c5ed8ce6ff874d7f2e729e436c223d071c9bab848171ec74
onchain,500,273,1979758,4554511,459000,532358,765.806300,582747,643.874200,615739,678.726400,69626,26.256800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1540aab8dbb6cec70f4bcd0ce7a9a9ec2d01ae732153d9b3ce0132b30e5b4b79
onchain,500,274,1979758,4554511,459000,532262,663.265100,582651,676.553100,615643,680.349000,69626,27.844100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2472614978251e972b800f9d3fa0c405855b30b1bf99b4d2bded5447950babd5
onchain,500,275,1979758,4554511,459000,532202,610.289100,582579,588.672000,615571,711.019800,69614,26.158500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2ecc7b3800f519a1cdbfd4ae30504aa32c2ac390744aeef4ea5d705ec794980c
onchain,500,276,1979758,4554511,459000,532262,709.686100,582651,666.274500,615643,636.610700,69626,36.622800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x16e181e2115c35c95e67629e1e264b486e3cd2a23231458b49757292f76d6e4b
onchain,500,277,1979758,4554511,459000,532262,624.844300,582651,612.119600,615643,647.632500,69626,30.677400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0fa08a215862bfe0e4c17fd8a7fc50c2305c2fd26baa4a1fa80b8af9f36c5d20
onchain,500,278,1979758,4554511,459000,532298,629.364500,582687,582.651100,615679,626.214600,69626,40.727900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1b3bf5c183a4d79b4be51a4c7850892bb9bce49b7de06522e8e2a9fb90360c13
onchain,500,279,1979758,4554511,459000,532238,586.387400,582627,621.477600,615619,614.632800,69626,30.830100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0aaaf59b863c164df792e94c16b3b8ada0c468ca3bd179729d18462393cddda0
onchain,500,280,1979758,4554511,459000,532202,729.894400,582591,574.580900,615583,825.542600,69626,32.849200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2b2e7002b4fde9470b70626703405c69ea6084bb225ab36c13cce721e6956ef3
onchain,500,281,1979758,4554511,459000,532214,696.055900,582579,659.371500,615571,664.453800,69626,36.357400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1431efacf1ed954c67b3e8d4d12850b1e7a1f3d8aa3e1c579094e8e871582c83
onchain,500,282,1979758,4554511,459000,532394,602.140400,582783,598.709100,615775,750.955500,69626,22.393500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0ce9a17572619681e0ae731dd40898647339b9416c0aaba7d464bf42a07f4b78
onchain,500,283,1979758,4554511,459000,532214,666.544600,582603,682.195700,615595,628.919200,69626,34.151400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x26154f6664745752deecbb5ba83bd486b93ac9c77cc804c65d16fba210fe7909
onchain,500,284,1979758,4554511,459000,532346,595.851300,582735,731.878800,615727,597.070300,69626,28.530400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2c72121ede22164e725242e3e6d4bcfb26dc7d7f3b8da76187489274d70b8a6f
onchain,500,285,1979758,4554511,459000,532358,645.020600,582747,623.332900,615739,673.878300,69626,30.336800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x03b2a12c78d2b5f466ab8b3f25a12b8df133b21dc585f9274af9daf158fa8d42
onchain,500,286,1979758,4554511,459000,532310,602.790600,582699,599.664800,615691,621.775500,69626,32.188000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x02b78917243752d5eb913f64f02c2b30b97ca4f9d3cfc8f00da4d48c8feb2a88
